file,rank,score,inlier_weight_frac,mae_in_deg_weighted,mae_all_deg_weighted,dir_vx,dir_vy,dir_vz,dir_az_deg,dir_el_deg,Lx,Ly,Lz,num_inliers,angle_thresh_deg,n_iters,N
Portrait-of-Mme_ev-25_points.json.gz,2,0.126811977,0.255553828,2.015217395,11.9639015,-0.231497969,0.941109421,-0.246417831,103.8194814,-14.26563865,0.064768179,-0.002110478,0.000545392,66975,4,600,416751
Portrait-of-Mme_ev-25_points.json.gz,3,0.06399231,0.117182672,1.831198277,13.03910169,-0.623305925,0.212718752,-0.752489506,161.1565081,-48.80648918,0.059710375,-0.000765754,0.003319275,95056,4,600,416751
"Portrait-of-Mme--Rene-De-Gas,-born-Estelle-Musson_1872-1873_0_ev-50_points.json.gz",1,0.310108554,0.35875178,1.156857704,10.19289051,-0.885178664,0.197805637,-0.421107661,167.4034052,-24.90453851,0.054661821,7.20E-05,0.000507185,127093,4,600,416751
"Portrait-of-Mme--Rene-De-Gas,-born-Estelle-Musson_1872-1873_0_ev-50_points.json.gz",2,0.15581776,0.367098967,2.35594974,8.792915766,-0.598177428,0.668330718,-0.442173966,131.8295631,-26.24267121,0.06107285,-0.00338449,0.002052318,112333,4,600,416751
"Portrait-of-Mme--Rene-De-Gas,-born-Estelle-Musson_1872-1873_0_ev-50_points.json.gz",3,0.089675017,0.183342191,2.044517041,9.496614852,-0.111054805,0.754447285,-0.646897306,98.37381581,-40.30807849,0.067997408,-0.001062529,0.000710026,64978,4,600,416751
Portrait-of-Madame-Ernest-May_1881-1882_0_ev-00_points.json.gz,1,0.556312356,0.476536689,0.856598147,4.373991558,-0.97910598,0.137910366,-0.149439659,171.9824413,-8.594455407,0.053827107,2.43E-05,0.000146126,192178,4,600,416751
Portrait-of-Madame-Ernest-May_1881-1882_0_ev-00_points.json.gz,2,0.242199474,0.535132828,2.209470474,4.155722008,-0.740949287,0.438492984,-0.50864335,149.3829994,-30.57350615,0.059273731,-0.000527059,0.001691794,212596,4,600,416751
Portrait-of-Madame-Ernest-May_1881-1882_0_ev-00_points.json.gz,3,0.2246736,0.418276517,1.861706459,4.047624148,-0.799790542,0.600172894,0.011295415,143.1149758,0.647193362,0.058299392,-0.000456707,-0.000717437,183020,4,600,416751
Portrait-of-Mme_ev-50_points.json.gz,1,0.208511454,0.395219547,1.895432269,11.71701266,-0.586056284,0.776067811,-0.23293086,127.0586861,-13.46968537,0.059039064,-0.001512287,0.000518615,168171,4,600,416751
Portrait-of-Mme_ev-50_points.json.gz,2,0.109287985,0.224329405,2.05264372,11.15473663,-0.093973433,0.958343476,-0.269716104,95.60041649,-15.64737409,0.068476618,-0.003738255,0.001075268,47097,4,600,416751
Portrait-of-Mme_ev-50_points.json.gz,3,0.04155664,0.085893482,2.066900499,11.95504415,-0.561223558,0.3848355,-0.732754909,145.5612545,-47.1178477,0.06161566,-0.002217745,0.004432029,86345,4,600,416751
Portrait-of-Mary-Cassatt_1880-1884_0_ev-50_points.json.gz,1,0.476804082,0.479526576,1.005708878,5.852714864,-0.766002997,-0.33445015,-0.548983156,-156.4130865,-33.29728115,0.055777194,0.000662212,0.001078602,100686,4,600,416752
Portrait-of-Mary-Cassatt_1880-1884_0_ev-50_points.json.gz,2,0.118381294,0.256118234,2.163501578,5.734960512,-0.356145095,-0.311568313,-0.880957353,-138.8194188,-61.7580648,0.062645898,0.00092269,0.002371431,127552,4,600,416752
Portrait-of-Mary-Cassatt_1880-1884_0_ev-50_points.json.gz,3,0.043389637,0.080123646,1.846606865,11.86979267,0.10545143,-0.004225683,-0.994415476,-2.294746853,-83.94194769,0.073917101,3.45E-05,0.008369227,64067,4,600,416752
Portrait-of-Mme_ev-00_points.json.gz,1,0.330916116,0.334476768,1.010758984,10.97839138,-0.88534783,0.298660506,-0.356316043,161.3588502,-20.87412321,0.054533739,-2.22E-05,0.000106877,144032,4,600,416751
Portrait-of-Mme_ev-00_points.json.gz,2,0.181309582,0.359435297,1.982438615,9.727985787,-0.538070107,0.611597831,-0.5800247,131.340597,-35.45227993,0.060492515,-0.000443952,0.000368224,151116,4,600,416751
Portrait-of-Mme_ev-00_points.json.gz,3,0.10135175,0.203429769,2.007164828,10.22937068,-0.589314491,0.079095845,-0.80402256,172.3556334,-53.51596389,0.060068905,-0.000165064,0.003447082,117776,4,600,416751
Portrait-of-Rene-De-Gas_1855_0_ev-25_points.json.gz,1,0.438544079,0.603485282,1.376109887,7.911907286,-0.617419602,-0.430946071,-0.658087015,-145.0857586,-41.15414034,0.057698687,0.000418405,0.000917159,125057,4,600,416751
Portrait-of-Rene-De-Gas_1855_0_ev-25_points.json.gz,2,0.11576577,0.192166387,1.659957616,9.033736491,-0.459198959,-0.860962159,-0.21881608,-118.0734786,-12.63950519,0.061595012,0.00447467,0.001020517,38854,4,600,416751
Portrait-of-Rene-De-Gas_1855_0_ev-25_points.json.gz,3,0.049268351,0.088085616,1.78787325,10.60543141,-0.201352618,-0.204732351,-0.957884016,-134.5231541,-73.31227081,0.065820412,0.000307784,0.000632081,84895,4,600,416751
Portrait-of-Princess-Pauline-de-Metternich_1860_0_ev-25_points.json.gz,1,0.39833723,0.416780915,1.046300687,11.33910598,-0.80987076,0.036635134,-0.585463252,177.4099465,-35.83572336,0.055082822,-1.65E-05,0.000521532,140599,4,600,416751
Portrait-of-Princess-Pauline-de-Metternich_1860_0_ev-25_points.json.gz,2,0.195502013,0.397056117,2.030955668,10.99770691,-0.411957688,-0.027425382,-0.910790158,-176.1912512,-65.61477491,0.061466162,0.000200209,0.001582315,135133,4,600,416751
Portrait-of-Princess-Pauline-de-Metternich_1860_0_ev-25_points.json.gz,3,0.039852868,0.021925762,0.550166723,11.34843075,-0.531381271,0.497084286,-0.685960027,136.909976,-43.31115465,0.059947713,-0.002557985,0.00352873,6250,4,600,416751
Portrait-of-Rene-De-Gas_1855_0_ev-50_points.json.gz,1,0.457282992,0.684101388,1.496012192,6.028175464,-0.595975511,-0.422926095,-0.682602892,-144.6390897,-43.04737856,0.058231429,0.00045815,0.001074356,153455,4,600,416751
Portrait-of-Rene-De-Gas_1855_0_ev-50_points.json.gz,2,0.17135127,0.289435945,1.689137021,6.697909304,-0.427781277,-0.840415852,-0.332722668,-116.9766142,-19.43411394,0.061239838,0.00257824,0.000846909,74068,4,600,416751
Portrait-of-Rene-De-Gas_1855_0_ev-50_points.json.gz,3,0.05569619,0.100439198,1.803339552,8.687689491,-0.205711387,-0.217268327,-0.954189341,-133.4349151,-72.5902336,0.065397338,0.000434865,0.001688798,104901,4,600,416751
Portrait-of-Rene-De-Gas_1855_1_ev-25_points.json.gz,1,0.271302805,0.252848457,0.931977777,23.45853946,-0.829391041,-0.107532967,-0.548221819,-172.6126447,-33.24510763,0.054637592,0.000129342,0.000644794,103524,4,600,416751
Portrait-of-Rene-De-Gas_1855_1_ev-25_points.json.gz,2,0.059838839,0.091363524,1.526825494,27.82529185,0.940827651,-0.071445034,-0.331268679,-4.342620497,-19.34579722,0.096158594,-0.00014567,-0.000195545,41259,4,600,416751
Portrait-of-Rene-De-Gas_1855_1_ev-25_points.json.gz,3,0.048813292,0.101562311,2.080627197,24.35592296,0.625278565,-0.132778146,-0.769023199,-11.98869728,-50.26625384,0.087305841,-0.000112032,-0.001675302,51870,4,600,416751
Portrait-of-Rene-De-Gas_1855_1_ev-50_points.json.gz,1,0.448456791,0.399679092,0.891231109,20.46389258,-0.797456715,-0.078141261,-0.598294853,-174.4035621,-36.74787283,0.055189278,0.000127171,0.001093393,126902,4,600,416751
Portrait-of-Rene-De-Gas_1855_1_ev-50_points.json.gz,2,0.069107164,0.120767697,1.74754136,33.88452741,0.988971283,0.113523847,-0.0951217,6.548311506,-5.458324414,0.100284844,-4.19E-05,-0.00087308,53529,4,600,416751
Portrait-of-Rene-De-Gas_1855_1_ev-50_points.json.gz,3,0.051918674,0.104516587,2.013081744,44.24695172,0.894533534,0.000212218,0.447000795,0.013592746,26.55142029,0.11784925,0.000361911,-0.000540837,43622,4,600,416751
Portrait-of-Princess-Pauline-de-Metternich_1860_0_ev-50_points.json.gz,1,0.384621178,0.335646522,0.872666813,10.67487387,-0.860507633,0.03854069,-0.507977586,177.4355322,-30.52921144,0.054286357,-5.38E-05,0.000377184,138276,4,600,416751
Portrait-of-Princess-Pauline-de-Metternich_1860_0_ev-50_points.json.gz,2,0.240600033,0.509016671,2.115612468,9.674637066,-0.467741003,0.079345025,-0.880296951,170.3723077,-61.67820518,0.061073125,-3.06E-05,0.001447031,173523,4,600,416751
Portrait-of-Princess-Pauline-de-Metternich_1860_0_ev-50_points.json.gz,3,0.052508572,0.115656692,2.202623961,12.32199644,-0.43364095,0.626202032,-0.647940231,124.7023566,-40.38648351,0.065071973,-0.005357204,0.005297624,42956,4,600,416751
Portrait-of-Princess-Pauline-de-Metternich_1860_0_ev-00_points.json.gz,1,0.33821082,0.359682993,1.06348654,8.079956623,-0.826402947,0.011949081,-0.562952386,179.1716097,-34.26022184,0.055019615,5.31E-05,0.00052985,135233,4,600,416751
Portrait-of-Princess-Pauline-de-Metternich_1860_0_ev-00_points.json.gz,2,0.187677922,0.378670812,2.017662071,6.999255983,-0.420180334,0.046404973,-0.906253312,173.6977594,-64.99261564,0.061353273,-8.45E-05,0.000743792,170217,4,600,416751
Portrait-of-Princess-Pauline-de-Metternich_1860_0_ev-00_points.json.gz,3,0.08905274,0.220325879,2.474104543,8.382990977,-0.503380554,0.537248669,-0.676736201,133.1359207,-42.58912172,0.063499692,-0.004328617,0.005319313,87225,4,600,416751
Portrait-of-Rene-Hillaire-De-Gas_1857_0_ev-25_points.json.gz,1,0.267741787,0.234843745,0.877126727,13.99560308,-0.648226865,0.691619419,-0.318534943,133.1450547,-18.57434756,0.056577312,-0.001010514,0.000460735,58028,4,600,416751
Portrait-of-Rene-Hillaire-De-Gas_1857_0_ev-25_points.json.gz,2,0.075433602,0.133693452,1.772331867,12.94494632,-0.203031303,0.750222128,-0.629241645,105.1431202,-38.99419462,0.066329055,-0.001084465,0.000517777,66659,4,600,416751
Portrait-of-Rene-Hillaire-De-Gas_1857_0_ev-25_points.json.gz,3,0.045670194,0.08107691,1.775268663,18.52716765,0.330573888,-0.374956338,-0.866099676,-48.59953488,-60.0085121,0.080371835,0.000132751,0.000360672,56116,4,600,416751
Portrait-of-Rene-De-Gas_1855_1_ev-00_points.json.gz,1,0.27194805,0.377576726,1.388413904,7.160481906,-0.013961697,-0.063503919,0.997883923,-102.3995305,86.27196483,0.070335236,0.000109782,-0.002381628,154147,4,600,416751
Portrait-of-Rene-De-Gas_1855_1_ev-00_points.json.gz,2,0.084453209,0.179916188,2.130364323,10.40277609,-0.699575388,-0.277223719,0.658590378,-158.3828518,41.19245542,0.06160632,0.000140047,0.005164513,80124,4,600,416751
Portrait-of-Rene-De-Gas_1855_1_ev-00_points.json.gz,3,0.043329748,0.084940769,1.960332775,20.27442237,0.604256131,-0.208040299,0.769151326,-18.9981543,50.2777397,0.097520057,0.000551525,-0.002820285,35919,4,600,416751
Portrait-of-Rene-Hillaire-De-Gas_1857_0_ev-00_points.json.gz,1,0.264725167,0.285385363,1.078042941,11.4969435,-0.76834008,0.394039359,-0.50436743,152.849208,-30.28936998,0.055453683,-0.000232757,0.000414119,121056,4,600,416751
Portrait-of-Rene-Hillaire-De-Gas_1857_0_ev-00_points.json.gz,2,0.160303274,0.314265887,1.96044484,9.969558968,-0.382378679,0.739495228,-0.554015663,117.3426103,-33.6429428,0.062277839,-0.000445572,0.000545239,121744,4,600,416751
Portrait-of-Rene-Hillaire-De-Gas_1857_0_ev-00_points.json.gz,3,0.084805978,0.151778136,1.789709338,12.00341637,-0.061504696,0.986079656,-0.154480047,93.56908318,-8.886641947,0.069530889,-0.000536667,0.000118819,57962,4,600,416751
Portrait-of-Rene-Hillaire-De-Gas_1857_0_ev-50_points.json.gz,1,0.431940176,0.435002978,1.007089803,8.295608929,-0.676476437,0.672959902,-0.299173194,135.1493084,-17.40795004,0.05650776,-0.000886585,0.000409837,144559,4,600,416906
Portrait-of-Rene-Hillaire-De-Gas_1857_0_ev-50_points.json.gz,2,0.047656371,0.101002705,2.119394639,9.170830383,-0.535661622,0.417252413,-0.734143753,142.0832725,-47.2349138,0.062002047,-0.002719541,0.004899492,95559,4,600,416906
Portrait-of-Rene-Hillaire-De-Gas_1857_0_ev-50_points.json.gz,3,0.041402974,0.091606359,2.212554059,10.11181875,-0.219109717,0.921349272,-0.321101932,103.3772452,-18.72957815,0.066200568,-0.002822914,0.000915472,62930,4,600,416906
Portrait-of-Zacherie-Zacharian_1886_0_ev-00_points.json.gz,1,0.51702652,0.460108837,0.889912417,14.80060686,-0.937035677,0.015632822,-0.348883583,179.0442075,-20.41904525,0.053945252,8.47E-05,0.000115341,171854,4,600,416751
Portrait-of-Zacherie-Zacharian_1886_0_ev-00_points.json.gz,2,0.163826896,0.249507547,1.522994019,14.62088191,-0.763230439,-0.479326382,-0.433273028,-147.870228,-25.67545475,0.057730457,0.001738152,0.001364868,94762,4,600,416751
Portrait-of-Zacherie-Zacharian_1886_0_ev-00_points.json.gz,3,0.138646173,0.241178407,1.739523444,14.80116975,-0.719482827,0.633769364,-0.284043754,138.6242085,-16.50169764,0.058345236,-0.002277384,0.000577454,90098,4,600,416751
Portrait-of-Rene-De-Gas_1855_0_ev-00_points.json.gz,1,0.311015508,0.322437759,1.036724664,6.544510191,-0.818617667,-0.241224037,-0.521225555,-163.5812094,-31.41449523,0.055066114,0.00026226,0.000591761,117537,4,600,416751
Portrait-of-Rene-De-Gas_1855_0_ev-00_points.json.gz,2,0.200404071,0.299212696,1.493045995,7.832461837,-0.012293446,-0.121663779,-0.992495237,-95.76983537,-82.97610365,0.070555013,0.000230445,0.001700009,147434,4,600,416751
Portrait-of-Rene-De-Gas_1855_0_ev-00_points.json.gz,3,0.154463745,0.336859855,2.180833441,4.973439733,-0.393212091,-0.437042169,-0.808936582,-131.9780951,-53.99216237,0.063156244,0.001010302,0.001239092,134793,4,600,416751
Portrait-of-a-Lady-in-Grey_1865_0_ev-25_points.json.gz,1,0.433320406,0.377678748,0.871591344,16.11039656,-0.780140483,-0.437990509,-0.446704758,-150.6890489,-26.53246039,0.055158946,0.000627581,0.000677816,99800,4,600,416751
Portrait-of-a-Lady-in-Grey_1865_0_ev-25_points.json.gz,2,0.06696661,0.109780222,1.639326751,15.95999802,-0.296629625,-0.628475176,-0.719047856,-115.2665158,-45.97592553,0.063384196,0.001323901,0.001500386,58552,4,600,416751
Portrait-of-a-Lady-in-Grey_1865_0_ev-25_points.json.gz,3,0.04313122,0.083724733,1.941162133,65.36786412,0.998031007,0.059892456,-0.018628032,3.434236455,-1.067369353,0.155691812,0.000654025,0.000522147,49984,4,600,416751
Portrait-of-a-Lady-in-Grey_1865_0_ev-50_points.json.gz,1,0.380953725,0.391210403,1.026922684,17.66051243,-0.672446341,-0.528520158,-0.518152836,-141.833847,-31.20842875,0.057074722,0.001337049,0.001307037,92005,4,600,416751
Portrait-of-a-Lady-in-Grey_1865_0_ev-50_points.json.gz,2,0.049585405,0.097906162,1.974494577,60.81278542,0.980441323,0.106735951,-0.16535492,6.213049274,-9.517853109,0.174208403,0.000658438,0.000310606,46664,4,600,416751
Portrait-of-a-Lady-in-Grey_1865_0_ev-50_points.json.gz,3,0.046818502,0.079094107,1.689376152,17.94893678,-0.220096243,-0.566557513,-0.794084523,-111.230151,-52.56887182,0.064887527,0.001356676,0.001894635,56202,4,600,416751
Portrait-of-Zacherie-Zacharian_1886_0_ev-25_points.json.gz,1,0.535150765,0.443955433,0.829588458,14.41291988,-0.925750223,-0.056782944,-0.373847859,-176.4900336,-21.95312137,0.053941629,0.00012191,0.000142584,153134,4,600,416751
Portrait-of-Zacherie-Zacharian_1886_0_ev-25_points.json.gz,2,0.180534547,0.344822134,1.910005361,14.46552973,-0.669460618,0.533633554,-0.516776267,141.441311,-31.11625725,0.059099066,-0.002172149,0.001823212,124317,4,600,416751
Portrait-of-Zacherie-Zacharian_1886_0_ev-25_points.json.gz,3,0.146321139,0.249657653,1.706229925,14.57943673,-0.77017812,-0.562939606,-0.299874413,-143.8361345,-17.45006021,0.059079069,0.003180703,0.000978909,88408,4,600,416751
Portrait-of-Zacherie-Zacharian_1886_0_ev-50_points.json.gz,1,0.590642702,0.548291163,0.92829484,13.96312035,-0.916863432,-0.033075956,-0.39782839,-177.933944,-23.44249067,0.054152695,0.00023942,0.000122781,179453,4,600,416751
Portrait-of-Zacherie-Zacharian_1886_0_ev-50_points.json.gz,2,0.263524757,0.392375119,1.488948739,14.02822164,-0.725092548,0.426139342,-0.540967705,149.5571022,-32.74953901,0.057201653,-0.001092593,0.000989105,141862,4,600,416751
Portrait-of-Zacherie-Zacharian_1886_0_ev-50_points.json.gz,3,0.037852993,0.024026927,0.63474213,16.56273202,-0.635963237,-0.74797145,-0.189972293,-130.3728741,-10.95116723,0.061559555,0.00704602,0.001789389,8559,4,600,416751
Portrait-of-a-Lady-in-Grey_1865_0_ev-00_points.json.gz,1,0.449342462,0.404051077,0.899204197,13.82006699,-0.853767712,-0.238669465,-0.462728409,-164.3817459,-27.56330735,0.054443887,0.000267103,0.000415106,136357,4,600,416751
Portrait-of-a-Lady-in-Grey_1865_0_ev-00_points.json.gz,2,0.054947432,0.096419043,1.754749648,14.47831681,-0.639612677,0.591945377,-0.490404215,137.2165196,-29.36715292,0.060247697,-0.00323097,0.00289706,56324,4,600,416751
Portrait-of-a-Lady-in-Grey_1865_0_ev-00_points.json.gz,3,0.040849292,0.058840079,1.440417565,22.66706144,0.252662946,-0.158347723,0.954509002,-32.07599977,72.65155139,0.080993525,0.00018552,-0.001387237,29835,4,600,416751
Portrait-of-a-Woman-Wearing-a-Green-Blouse_1884_0_ev-25_points.json.gz,1,0.189442584,0.333456024,1.760194715,15.34247145,-0.571598379,0.762808289,-0.302322357,126.8454774,-17.59714278,0.060595011,-0.003890235,0.001513328,79396,4,600,416751
Portrait-of-a-Woman-Wearing-a-Green-Blouse_1884_0_ev-25_points.json.gz,2,0.086566906,0.173259228,2.001447781,14.83053384,-0.076639265,0.91771915,-0.389766576,94.77372738,-22.93997589,0.069011082,-0.003249632,0.001254161,38995,4,600,416751
Portrait-of-a-Woman-Wearing-a-Green-Blouse_1884_0_ev-25_points.json.gz,3,0.03498867,0.068290807,1.951796725,22.05871543,0.542679778,0.492579288,-0.680341314,42.22938065,-42.87032027,0.086586433,-0.000297716,0.000222876,51424,4,600,416751
Portrait-of-a-Woman-Wearing-a-Green-Blouse_1884_0_ev-50_points.json.gz,1,0.244849819,0.382234871,1.56109826,13.39979259,-0.611758018,0.70752924,-0.353771822,130.8480018,-20.71819096,0.059301596,-0.002648675,0.001399813,95517,4,600,416751
Portrait-of-a-Woman-Wearing-a-Green-Blouse_1884_0_ev-50_points.json.gz,2,0.051790252,0.110300487,2.129752815,13.85075558,-0.131796438,0.887299462,-0.441960816,98.44874599,-26.22905598,0.0685083,-0.002794263,0.00144006,41372,4,600,416751
Portrait-of-a-Woman-Wearing-a-Green-Blouse_1884_0_ev-50_points.json.gz,3,0.030932316,0.061493638,1.98800525,32.43509125,0.707978205,0.315490385,-0.63184862,24.01878559,-39.18664246,0.09870193,9.63E-05,0.000242182,45404,4,600,416751
Portrait-of-a-Man_1866_0_ev-50_points.json.gz,1,0.492230912,0.588668858,1.195919134,11.09013055,-0.716768675,-0.393145346,-0.575916142,-151.2553713,-35.16381548,0.05653476,0.000815157,0.00119677,118527,4,600,416751
Portrait-of-a-Man_1866_0_ev-50_points.json.gz,2,0.039100352,0.073306789,1.874836072,15.55122028,-0.065566761,-0.784062454,-0.617209096,-94.78020383,-38.11261306,0.069077136,0.00056455,0.000419191,65926,4,600,416751
Portrait-of-a-Man_1866_0_ev-50_points.json.gz,3,0.01948533,0.04067281,2.087354431,14.35594625,-0.375084886,-0.177320608,-0.90987292,-154.6976534,-65.48779592,0.070342764,0.002089089,0.010724957,42877,4,600,416751
Portrait-of-a-Woman-Wearing-a-Green-Blouse_1884_0_ev-00_points.json.gz,1,0.1349627,0.245607045,1.81981325,12.75112093,0.020374241,0.473153447,-0.880744404,87.53433621,-61.73229126,0.071860423,-0.000216008,0.000306763,112520,4,600,416751
Portrait-of-a-Woman-Wearing-a-Green-Blouse_1884_0_ev-00_points.json.gz,2,0.127423705,0.199542865,1.565978139,16.07579743,-0.762852335,0.596953253,-0.248401146,141.9558277,-14.3829204,0.057855602,-0.001470732,0.000443102,62502,4,600,416751
Portrait-of-a-Woman-Wearing-a-Green-Blouse_1884_0_ev-00_points.json.gz,3,0.088660855,0.188177408,2.122439719,13.13460487,-0.316927247,0.760973218,-0.566106776,112.6105665,-34.47918315,0.066190786,-0.000843484,0.00034872,62513,4,600,416751
Portrait-of-a-Man_1866_0_ev-00_points.json.gz,1,0.302417233,0.377184997,1.24723281,9.846993084,-0.827309959,-0.332089575,-0.453072561,-158.129035,-26.94098783,0.055676904,0.000341142,0.000514835,139125,4,600,416751
Portrait-of-a-Man_1866_0_ev-00_points.json.gz,2,0.13904022,0.291888013,2.099305327,8.806266704,-0.42390712,-0.494993282,-0.758475052,-130.5764072,-49.32994565,0.061984374,0.000599921,0.000784592,119088,4,600,416751
Portrait-of-a-Man_1866_0_ev-00_points.json.gz,3,0.085760071,0.15799455,1.842284671,12.7338875,0.062071252,-0.379878463,-0.922951523,-80.72001187,-67.36146157,0.072484081,0.000203558,0.000423483,74739,4,600,416751
Portrait-of-a-Young-Woman-(after-Bacchiacca)_1858-1859_0_ev-25_points.json.gz,1,0.249885614,0.485420862,1.942571261,12.90685716,-0.574700271,-0.708390601,-0.409758899,-129.0515895,-24.18969009,0.060226753,0.003414787,0.001914675,88494,4,600,416751
Portrait-of-a-Young-Woman-(after-Bacchiacca)_1858-1859_0_ev-25_points.json.gz,2,0.082418633,0.113803567,1.380798001,13.78709006,-0.180471412,-0.964555503,-0.192516887,-100.5976903,-11.09970343,0.066181498,0.000562059,0.000235744,42685,4,600,416751
Portrait-of-a-Young-Woman-(after-Bacchiacca)_1858-1859_0_ev-25_points.json.gz,3,0.037728468,0.072681927,1.926446876,28.48664271,0.5098868,-0.24842315,0.823590547,-25.97591605,55.4458535,0.094187302,0.000186407,-0.000483063,54979,4,600,416751
